2	CrimeIgnoreAllCrimesForCriminal	_CRIME_CrimeBribes.txt:292
2	DB_ActivatedQuests	_Global_JournalHelper.txt:72
2	DB_Arena_CheckOtherCharacters_Count	GLO_Arena.txt:130
2	DB_Arena_CheckOtherPlayers_Count	GLO_Arena.txt:144
2	DB_Arena_LastManStanding_AcceptCount	GLO_Arena_LMS.txt:203
2	DB_Arena_NonLethal	GLO_Arena.txt:698
2	DB_Arena_PreviousFaction	GLO_Arena.txt:567
2	DB_AssignedDummyForUser	Z_Shared_CharacterCreation.txt:228
2	DB_AvailableReflectionDialogPlayer	_GLOBAL_Shared_ReflectionDialog.txt:67
2	DB_Avatars	_GLO_Shared_Origins.txt:406
2	DB_BidirShovelTunnelExit	GLO_BidirShovelTunnel.txt:14
2	DB_CRIME_CrimeTriggers_SilentWitnessIgnoreOnly	_CRIME_CrimeTriggers.txt:205
2	DB_CharMovementCommandID	__PROC.txt:1025
2	DB_CharacterCrimeDisabled	_CRIME_CrimeTriggers.txt:353
2	DB_CharacterCrimeEnabled	_CRIME_CrimeTriggers.txt:347
2	DB_CharacterMovement	__PROC.txt:1007
2	DB_CheckInterrupt	_CRIME_CrimeTriggers.txt:3733
2	DB_CheckPointGuard	GLO_Checkpoints.txt:25
2	DB_ClearedMoveEvent	__PROC.txt:1159
2	DB_CountHelper	_Greevers_Little_Helpers.txt:612
2	DB_CrimeBribes_GetBribeBounds	_CRIME_CrimeBribes.txt:137
2	DB_CrimeCreateMurderAfterCombat	_CRIME_CrimeTriggers.txt:2738
2	DB_CrimeMurderSilentWitnessCollectionContext	_CRIME_CrimeTriggers.txt:2652
2	DB_CrimeReaction_CustomSensibleAction	_CRIME_CrimeTriggers.txt:4420
2	DB_CrimeRegisterAssaultType_Handled	_CRIME_CrimeTriggers.txt:2098
2	DB_CrimeSilentWitness	_CRIME_CrimeTriggers.txt:2551
2	DB_Crime_Interrogation	_CRIME_CrimeTriggers.txt:576
2	DB_Crime_RequestedDialogWithTension	_CRIME_CrimeTriggers.txt:450
2	DB_Crime_TrespassUnavailableLeadDetected	_CRIME_CrimeTriggers.txt:1421
2	DB_Crime_Vandalise	_CRIME_CrimeTriggers.txt:3251
2	DB_CustomDialogRange	QRY_Characters.txt:111
2	DB_Dead	_AAA_FirstGoal.txt:540
2	DB_DialogMoneyTransfer	_CRIME_CrimeBribes.txt:266
2	DB_DialogName	_AAA_FirstGoal.txt:82
2	DB_DialogRequestFailed	_AAA_FirstGoal.txt:63
2	DB_DontCreateMurder	_CRIME_CrimeTriggers.txt:2720
2	DB_DoubleAttitudePrice	_Trade.txt:261
2	DB_Event_CharacterAppearedInSpotTrigger	_Greevers_Little_Helpers.txt:288
2	DB_Event_CharacterDisappearedInSpotTrigger	_Greevers_Little_Helpers.txt:298
2	DB_EvidenceFound	_CRIME_CrimeTriggers.txt:1119
2	DB_ExplorationXPGiven	__GLOBAL_ExplorationBonus.txt:33
2	DB_GLO_AllDialogObjectFlagsShared	_GLO_Shared_Origins.txt:17
2	DB_GLO_Arena_NonLethal_RemoveTalents	GLO_Arena.txt:667
2	DB_GLO_LVHub_PlayerChests_Chest	_GLO_Homestead_PlayerChests.txt:151
2	DB_GLO_PartyMembers_DismissAfterDialog	_GLO_Shared_Origins.txt:154
2	DB_GLO_PartyMembers_InPartyDialog	_GLO_Shared_Origins.txt:45
2	DB_GLO_PartyMembers_Kick_PartyMembers	_GLO_Shared_PartyMembers.txt:437
2	DB_GLO_PartyMembers_OriginalAlignment	_GLO_Shared_Origins.txt:38
2	DB_GLO_PartyMembers_TempRemoved	_GLO_Shared_PartyMembers.txt:762
2	DB_GlobalReflectionDialog	_GLOBAL_Shared_ReflectionDialog.txt:265
2	DB_HW_ClosedWalls	__GLOBAL_HiddenWalls.txt:99
2	DB_HasMet	__GLOBAL_Dialogs.txt:61
2	DB_Helper_GetAnyRandomPositionInArea_Result	_Greevers_Little_Helpers.txt:504
2	DB_HomesteadKeyState	_Waypoints.txt:301
2	DB_HostileToPlayerGroup	_Greevers_Little_Helpers.txt:865
2	DB_IRP_Internal_PuzzlesTotalItemCount	__GLOBAL_ItemRotationPuzzles.txt:41
2	DB_IgnoreReservedChanged	_GLOBAL_ItemEvents.txt:30
2	DB_IgnoreVandaliseTag	_CRIME_CrimeTriggers.txt:3257
2	DB_InRegion	_AAA_FirstGoal.txt:248
2	DB_InsultCounter	_Trade.txt:210
2	DB_Interrupted	_CRIME_CrimeTriggers.txt:3714
2	DB_ItemDestroyCounterCounts	_Global_Procedure.txt:200
2	DB_ItemOpened	_GLOBAL_TutorialMessages.txt:414
2	DB_ItemTagCheckingPlayer	_GLOBAL_ItemEvents.txt:609
2	DB_KillCounterCounts	_Global_Procedure.txt:13
2	DB_LastManStanding	_Global_Procedure.txt:51
2	DB_LastManStanding_InitiateDialog_Count	GLO_Arena_LMS.txt:72
2	DB_LastTradeItemGeneration	_Trade.txt:90
2	DB_MarkedForDelete	_AAA_FirstGoal.txt:57
2	DB_MoveEvent	__PROC.txt:991
2	DB_MoveToAndTalk_FoundNewAvailablePlayer	_Global_RunUpAndChat.txt:138
2	DB_MovingTo	__PROC.txt:1053
2	DB_NPCHadDialog	__PROC.txt:934
2	DB_OneShot_ADSpeakerCount	__OneshotDialogs.txt:200
2	DB_OriginDialog	_GLO_Shared_Origins.txt:553
2	DB_OriginWarningBlock	_GLO_Shared_Origins.txt:584
2	DB_PartyDecisionDialog_Phase1_Index	_GLOBAL_Shared_PartyDecisionDialogs.txt:162
2	DB_PartyDecisionDialog_State	_GLOBAL_Shared_PartyDecisionDialogs.txt:123
2	DB_PeaceTimer	__PROC.txt:640
2	DB_PickpocketingBlocked	_CRIME_CrimeTriggers.txt:2837
2	DB_ProcStateManagerCharacterMoveTo_Handled	__PROC.txt:1259
2	DB_QuestDef_CloseEvent	_Global_JournalHelper.txt:23
2	DB_QuestDef_State	_Global_JournalHelper.txt:35
2	DB_QueuedOneSpeakerDialog	_Global_Procedure.txt:338
2	DB_RandomOriginCounter	Z_Shared_CharacterCreation.txt:388
2	DB_ReflectionDialog_Players	_GLOBAL_Shared_ReflectionDialog.txt:233
2	DB_SelectedMove	__PROC.txt:1099
2	DB_SetCompanionAttitude	_GLO_Shared_Origins.txt:526
2	DB_SetNeutralToPlayerGroupAfterDialog	_Greevers_Little_Helpers.txt:970
2	DB_ShovelArea	GLO_BidirShovelTunnel.txt:16
2	DB_ShovelRewardItemSpawn	GLO_BidirShovelTunnel.txt:18
2	DB_SneakyTriggersCounter	_AdvancedSneakTriggerSpotter.txt:21
2	DB_StatusReactingToPlayer	_CRIME_CrimeTriggers.txt:3403
2	DB_StoppedDialog	_CRIME_CrimeTriggers.txt:3648
2	DB_StoryMoving	__PROC.txt:1052
2	DB_TempIsInOtherDialog	__PROC.txt:495
2	DB_TempRequested	__PROC.txt:264
2	DB_TraderGeneratedTreasureForLevel	_Trade.txt:33
2	DB_TransferMoneyInDialog_Succeeded	_GLOBAL_ItemEvents.txt:439
2	DB_TriggerUnregisteredForUserChar	_Greevers_Little_Helpers.txt:662
2	DB_WaypointUnlocked	_Waypoints.txt:66
2	ExecuteDeal	_Trade.txt:230
2	GenTradeItems	_CRIME_CrimeTriggers.txt:2866
2	GetHealStat	__PROC.txt:1525
2	GetStatusType	__PROC.txt:1523
2	IntegerDivide	_Trade.txt:265
2	IntegerMin	_Trade.txt:259
2	ItemClearOwner	_CRIME_ItemOwnership.txt:40
2	ItemCreateAtTrigger	_Global_Procedure.txt:401
2	ItemIsDestructible	_CRIME_CrimeTriggers.txt:3159
2	ItemIsInUserInventory	_GLOBAL_ItemEvents.txt:126
2	ItemTemplateRemoveFromUser	_GLOBAL_ItemEvents.txt:176
2	IterateUsers	Z_Shared_CharacterCreation.txt:146
2	LeaveParty	_GLO_Shared_PartyMembers.txt:461
2	LockSecretRegion	_Global_Procedure.txt:413
2	ObjectClearDialogFlag	_GLOBAL_Shared_PartyDecisionDialogs.txt:136
2	ObjectGetFlag	_GLOBAL_ItemEvents.txt:361
2	ObjectIsItem	QRY_Characters.txt:24
2	OpenMessageBox	_GLOBAL_TutorialMessages.txt:69
2	OpenWaypointUI	_Waypoints.txt:264
2	PartyClearFlag	GLO_Arena.txt:73
2	ProcAddDebugCharToParty	GLO_PartyPresets.txt:100
2	ProcAddGoldToMagicPockets	_GLOBAL_ItemEvents.txt:437
2	ProcAddToCharacterCombatList	__Combat.txt:40
2	ProcAssignCharacterToPlayer	GLO_PartyPresets.txt:152
2	ProcBidirShovelTunnelOpenedOnSide	GLO_BidirShovelTunnel.txt:33
2	ProcCharInTriggerSpotted	_AdvancedSneakTriggerSpotter.txt:53
2	ProcCharInTriggerSpottedByChar	_AdvancedSneakTriggerSpotter.txt:54
2	ProcCharacterEnableAllCrimes	_CRIME_CrimeTriggers.txt:323
2	ProcCharacterRegisterCrime	GLO_Checkpoints.txt:164
2	ProcCharacterRegisterCrimeHandleIgnoresAfter	_CRIME_CrimeTriggers.txt:275
2	ProcCharacterRegisterCrimeHandleIgnoresBefore	_CRIME_CrimeTriggers.txt:183
2	ProcCharacterStopFollow	__PROC.txt:36
2	ProcCheckAdjustAttitude	_CRIME_CrimeTriggers.txt:2202
2	ProcCheckRemoveExplorationZone	__GLOBAL_ExplorationBonus.txt:20
2	ProcCheckSetRegionMarker	_GLOBAL_Subregions.txt:23
2	ProcClearADRequests	__PROC.txt:777
2	ProcClearAutomatedDialog	ZZZ_LastGoal.txt:19
2	ProcClearCounterCombatID	_Global_Procedure.txt:72
2	ProcClearDialogCounts	ZZZ_LastGoal.txt:12
2	ProcClearDialogFlagsForNPCs	_AAA_FirstGoal.txt:62
2	ProcClearDialogFlagsForPlayers	_AAA_FirstGoal.txt:61
2	ProcClearDialogNPCs	ZZZ_LastGoal.txt:11
2	ProcClearDialogPlayers	ZZZ_LastGoal.txt:10
2	ProcClearMovingFacts	GLO_Follower.txt:17
2	ProcClearNPCIfNotInOtherDialog	ZZZ_LastGoal.txt:58
2	ProcClearOldTopOfStack	_Greevers_Little_Helpers.txt:56
2	ProcClearPlayerIfNotInOtherDialog	ZZZ_LastGoal.txt:50
2	ProcCrimeAppearOutOfSightChecks	_CRIME_CrimeTriggers.txt:2357
2	ProcCrimeCheckCrimeTypeForFlags	_CRIME_CrimeTriggers.txt:389
2	ProcCrimeCheckIfPlayersWeaponsOut	_CRIME_CrimeTriggers.txt:3103
2	ProcCrimeCheckStartedWarning	_CRIME_CrimeTriggers.txt:392
2	ProcCrimeFailedToInterruptStoryDialog	_CRIME_CrimeTriggers.txt:613
2	ProcCrimeForbiddenItemGetEvidence	_CRIME_CrimeTriggers.txt:4202
2	ProcCrimePerformArrest	_CRIME_Prison.txt:120
2	ProcCrimeRegisterAssault	_CRIME_CrimeTriggers.txt:1950
2	ProcCrimeRegisterItemDestroy	_CRIME_CrimeTriggers.txt:3367
2	ProcCrimeSetupNullWarningCriminals	_CRIME_CrimeTriggers.txt:520
2	ProcCrimeSetupWarning	_CRIME_CrimeTriggers.txt:390
2	ProcCrimeStartArrest	_CRIME_Prison.txt:104
2	ProcCrimeStartArrestInterrogation	_CRIME_Prison.txt:338
2	ProcCrimeStopForbiddenItem	_CRIME_CrimeTriggers.txt:4222
2	ProcCrimeTryRegisteringUseForbiddenItem	_CRIME_CrimeTriggers.txt:3952
2	ProcCrimeVandaliseCheckVandal	_CRIME_CrimeTriggers.txt:3196
2	ProcCrimeWarningTryStopDialogs	_CRIME_CrimeTriggers.txt:391
2	ProcDoStartInterrogationDialog	_CRIME_CrimeTriggers.txt:1030
2	ProcExecuteMove	__PROC.txt:1051
2	ProcGenerateTradeTreasure	_Trade.txt:89
2	ProcGetInvolveNPC	_AAA_FirstGoal.txt:169
2	ProcGetInvolvePlayer	_AAA_FirstGoal.txt:184
2	ProcHandleCrimeDialog	_CRIME_CrimeTriggers.txt:3735
2	ProcIncreaseCounter	_GLOBAL_Shared_ReflectionDialog.txt:433
2	ProcInternalMoveDisableGenericBehaviours	__PROC.txt:1049
2	ProcMigrateQuest	_Global_JournalHelper.txt:148
2	ProcOneShotTriggerEntered	_AAA_FirstGoal.txt:630
2	ProcPlayTut	__PROC.txt:896
2	ProcRemoveCounter	_GLOBAL_Shared_ReflectionDialog.txt:460
2	ProcRemoveExternalDialogEntry	__PROC.txt:331
2	ProcRemoveInternalDialogEntries	__PROC.txt:330
2	ProcRemovePreviousSelectedCharacter	Z_Shared_CharacterCreation.txt:200
2	ProcRestorePlayerToBeforeReflectionDialog	_GLOBAL_Shared_ReflectionDialog.txt:146
2	ProcResumeDisappearOutOfSight	__PROC.txt:1453
2	ProcResumeStoryMoving	__PROC.txt:1192
2	ProcSaveGenericBehaviourState	__PROC.txt:1048
2	ProcSetMoveEvent	__PROC.txt:1050
2	ProcSetNumberOfInvolvedActors	ZZZ_LastGoal.txt:63
2	ProcSetRelationToPlayers	_GLO_Shared_Origins.txt:390
2	ProcSetUserAlign	_PlayerAlignments.txt:146
2	ProcShareQuestFlag	_Global_JournalHelper.txt:272
2	ProcShareQuestsWithParty	_Global_JournalHelper.txt:155
2	ProcShovelRewards	GLO_BidirShovelTunnel.txt:56
2	ProcStartArrest	_CRIME_Prison.txt:174
2	ProcStartCrimeDialog	_CRIME_CrimeTriggers.txt:3700
2	ProcStopOriginIntroduction	_GLO_Shared_Origins.txt:910
2	ProcStoreFightMode	_CRIME_CrimeTriggers.txt:3090
2	ProcTryClearAvatarTag	GLO_PartyPresets.txt:71
2	Proc_ArenaSavegameLoaded_CheckForPvpPlayers	GLO_Arena.txt:1200
2	Proc_Arena_ClearFlagsAndDatabases	GLO_Arena.txt:551
2	Proc_Arena_LastManStandingTeams_Reassigned	GLO_Arena.txt:1248
2	Proc_Arena_LastManStanding_CheckWinCondition	GLO_Arena_LMS.txt:429
2	Proc_Arena_LastManStanding_SetDialogWinner	GLO_Arena_LMS.txt:263
2	Proc_Arena_NonLethalCombatEnded	GLO_Arena.txt:720
2	Proc_Arena_SetChampionTag	GLO_Arena.txt:832
2	Proc_CameraShakeAroundCharacter	_Greevers_Little_Helpers.txt:1112
2	Proc_CharacterFullRestore	GLO_Arena.txt:744
2	Proc_CompanionLeftParty	_GLO_Shared_Origins.txt:191
2	Proc_Dialogs_CharactersHaveMetInThisShape	__GLOBAL_Dialogs.txt:36
2	Proc_GLO_Origins_MaybeSetDefaultDialog	_GLO_Shared_Origins.txt:91
2	Proc_ItemEvents_DialogMoneyTransfer_New	_GLOBAL_ItemEvents.txt:408
2	Proc_ItemEvents_ItemTemplateScriptFlag_New	_GLOBAL_ItemEvents.txt:805
2	Proc_JDF_CycleProtection	_Global_JournalHelper.txt:855
2	Proc_PartyDecisionDialog_Phase1_NextPlayer	_GLOBAL_Shared_PartyDecisionDialogs.txt:163
2	Proc_PyramidCustomBlockAdd	_Global_Homestead.txt:46
2	Proc_PyramidCustomBlockRemove	_Global_Homestead.txt:64
2	Proc_SeedFairRand	_Greevers_Little_Helpers.txt:398
2	Proc_TeleportSmoke	_CRIME_Prison.txt:144
2	Proc_Test_RelationshipDialog_Queue	_GLOBAL_Shared_RelationshipDialogs.txt:47
2	QRY_CRIME_CrimeTriggers_IsCrimeFamilyMember	_CRIME_CrimeTriggers.txt:149
2	QRY_CanShareUpdate	_Global_JournalHelper.txt:370
2	QRY_Crime_ItemHasHPorIndestructible	_CRIME_CrimeTriggers.txt:3157
2	QRY_GLOBAL_Shapeshifting_GetPolymorphStatus_Fallback	_CRIME_CrimeBribes.txt:30
2	QRY_GLO_KilledEvent_WasEnemy	_Greevers_Little_Helpers.txt:1757
2	QRY_GLO_LVHub_PlayerChests_PlayerCanAccessChest	_GLO_Homestead_PlayerChests.txt:273
2	QRY_GetAttitudeChangeForTrade	_Trade.txt:242
2	QRY_GetClosestAvailableCharacterTo_ClearFacts	__PROC.txt:1327
2	QRY_HasInteractionDisabled	QRY_Characters.txt:58
2	QRY_HasMagicPocketsOwnershipFlag	_GLOBAL_ItemEvents.txt:348
2	QRY_Helper_GetAnyRandomPositionInArea	_Greevers_Little_Helpers.txt:502
2	QRY_IsHealingStatus	__PROC.txt:1519
2	QRY_IsSummonOrPartyFollower	GLO_Follower.txt:274
2	QRY_JDF_PremiseMet	_Global_JournalHelper.txt:799
2	QRY_OriginRelationModify_Reset	_GLO_Shared_Origins.txt:502
2	QRY_Origin_GetRecruitmentDialog	_GLO_Shared_Origins.txt:123
2	QRY_PlayLoopEffect	_GLOBAL_Effects.txt:43
2	QRY_ReflectionDialog_ShouldCollect	_GLOBAL_Shared_ReflectionDialog.txt:263
2	QRY_ShouldShareQuest	_Global_JournalHelper.txt:333
2	QryCanSeeAttackers	__PROC.txt:1405
2	QryCheckforVandaliseTags	_CRIME_CrimeTriggers.txt:3255
2	QryCrimeAssailantIsNotSummon	_CRIME_CrimeTriggers.txt:828
2	QryCrimeIsValidItemRequest	_CRIME_CrimeTriggers.txt:4287
2	QryCrimeIsVandalismWithTension	_CRIME_CrimeTriggers.txt:430
2	QryCrimeKillerVictimWereInSameCombat	_CRIME_CrimeTriggers.txt:2480
2	QryCrimeMurderGetCrimeTypeCustom	_CRIME_CrimeTriggers.txt:2507
2	QryDoNeutralAttackWarning	_CRIME_CrimeTriggers.txt:1795
2	QryNPCCaresAboutVictim	_CRIME_CrimeTriggers.txt:3455
2	QryShouldTriggerVandaliseCrime	_CRIME_CrimeTriggers.txt:3264
2	Qry_AreInCombat	_CRIME_CrimeTriggers.txt:1811
2	Qry_Arena_InNonLethalArena	GLO_Arena.txt:692
2	QuestAdd	_Global_JournalHelper.txt:71
2	ReactOnKillCounter	_Global_Procedure.txt:162
2	SelectAndStartDialog	__GLOBAL_Dialogs.txt:665
2	SetStoryNpc	_Story Npcs.txt:25
2	ShowMapMarker	_Global.txt:61
2	ShowTutorial	_GLOBAL_TutorialMessages.txt:62
2	ShroudRender	_Shroud.txt:13
2	StartTrade	_Trade.txt:198
2	TimerCancel	_GLOBAL_Shared_ReflectionDialog.txt:139
2	UserRemoveTaggedLocalItems	_GLOBAL_ItemEvents.txt:158
1	ApplyDamage	__PROC.txt:1587
1	CharacterAddExplorationExperience	__GLOBAL_ExplorationBonus.txt:34
1	CharacterAddSkill	_Greevers_Little_Helpers.txt:171
1	CharacterAddTalent	GLO_Arena.txt:752
1	CharacterAddToParty	_GLO_Shared_PartyMembers.txt:473
1	CharacterAppear	__GLO_Shovel.txt:181
1	CharacterAppearAtPositionOutOfSightTo	_CRIME_CrimeTriggers.txt:2457
1	CharacterAttachToGroup	GLO_PartyPresets.txt:159
1	CharacterClearTradeGeneratedItems	_Trade.txt:98
1	CharacterDieImmediate	__PROC.txt:1602
1	CharacterDisappearOutOfSightToObject	__PROC.txt:1402
1	CharacterFreeze	_Global.txt:75
1	CharacterGetHostCharacter	_GLO_Homestead_PlayerChests.txt:277
1	CharacterGetLevel	_Trade.txt:257
1	CharacterGiveQuestReward	_Global_JournalHelper.txt:746
1	CharacterGiveReward	__PROC.txt:11
1	CharacterHasTalent	QRY_Characters.txt:177
1	CharacterIsAlly	_CRIME_CrimeTriggers.txt:3484
1	CharacterIsPartyFollower	GLO_Follower.txt:283
1	CharacterIsPartyMember	_CRIME_CrimeTriggers.txt:3016
1	CharacterIsPolymorphInteractionDisabled	QRY_Characters.txt:62
1	CharacterLevelUp	GLO_Follower.txt:271
1	CharacterOriginIntroStopped	_GLO_Shared_Origins.txt:915
1	CharacterPickupItem	_GLOBAL_ItemEvents.txt:919
1	CharacterRecruitCharacter	_GLO_Shared_PartyMembers.txt:133
1	CharacterRemoveFromParty	_GLO_Shared_PartyMembers.txt:240
1	CharacterRemoveSummons	GLO_Arena.txt:925
1	CharacterRemoveTension	_CRIME_Prison.txt:150
1	CharacterReservePolymorphShape	_GLOBAL_Shared_Shapeshifting.txt:165
1	CharacterResetCooldowns	_Greevers_Little_Helpers.txt:1068
1	CharacterSetArmorPercentage	_Greevers_Little_Helpers.txt:1066
1	CharacterSetCorpseLootable	_GLO_Shared_Origins.txt:653
1	CharacterSetMagicArmorPercentage	_Greevers_Little_Helpers.txt:1067
1	CharacterStopAllEffectsWithName	__Start.txt:19
1	CharacterTeleportPartiesToTrigger	Z_Shared_CharacterCreation.txt:361
1	CharacterTeleportPartiesToTriggerWithMovie	Z_Shared_CharacterCreation.txt:354
1	CharacterUnfreeze	_Global.txt:82
1	CheckItemCounter	_Global_Procedure.txt:231
1	ClearDB_ItemDestroyCounter_Internal	_Global_Procedure.txt:217
1	ClearVarObject	_CRIME_CrimeTriggers.txt:552
1	CombatGetIDForCharacter	_CRIME_CrimeTriggers.txt:3594
1	CreateSurface	__GLO_Shovel.txt:216
1	CrimeAddCriminal	_CRIME_CrimeTriggers.txt:1511
1	CrimeResetInterrogationForCriminals	_CRIME_CrimeTriggers.txt:979
1	DB_ActivePlayerMarker	_Global.txt:60
1	DB_AddCharactersInTriggerToDialog_ID	_Greevers_Little_Helpers.txt:1832
1	DB_AlreadyTeleported	Z_Shared_CharacterCreation.txt:339
1	DB_AnimTestLoopingAnimation	_Greevers_Little_Helpers.txt:1331
1	DB_ArenaMaster_CheckOtherPlayers_Initiated	GLO_Arena.txt:57
1	DB_ArenaMaster_SetUp	GLO_Arena.txt:42
1	DB_ArenaPresets_Mobs	GLO_Arena.txt:696
1	DB_Arena_AvailablePlayer	GLO_Arena.txt:198
1	DB_Arena_AvailablePlayer_SetDialogVar	GLO_Arena.txt:197
1	DB_Arena_CharWasAlive	GLO_Arena.txt:608
1	DB_Arena_LastManStanding_NoWin	GLO_Arena_LMS.txt:460
1	DB_Arena_MobParticipants	GLO_Arena.txt:404
1	DB_Arena_PlayerParticipants_SameUser	GLO_Arena.txt:441
1	DB_Arena_PreviousLocation	GLO_Arena.txt:586
1	DB_Arena_PvpChallenge	GLO_Arena.txt:35
1	DB_ArrestAfterDialog	_CRIME_Prison.txt:56
1	DB_ArrestDialog	_CRIME_Prison.txt:61
1	DB_Arresting	_CRIME_Prison.txt:203
1	DB_AtLeastOneWayPointUnlockedFor	_Waypoints.txt:61
1	DB_AttackOnAssault	_CRIME_CrimeTriggers.txt:3435
1	DB_AttackTimer	_CRIME_CrimeTriggers.txt:1851
1	DB_AutoSaveTrigger	_Global_Autosave.txt:57
1	DB_AutomatedDialogIsVB	_AAA_FirstGoal.txt:94
1	DB_AvailableDummy	Z_Shared_CharacterCreation.txt:212
1	DB_AwaitingBodypartDialog	_GLOBAL_ItemEvents.txt:91
1	DB_BlockOwnershipChecks	_GLO_Shared_PartyMembers.txt:785
1	DB_BlockStoryItemTransfer	_GLO_Shared_PartyMembers.txt:771
1	DB_BlockWaypointUsage	_Waypoints.txt:154
1	DB_CRIME_CrimeBribes_Bribed	_CRIME_CrimeBribes.txt:275
1	DB_CRIME_CrimeInvestigationPos	_CRIME_CrimeTriggers.txt:2152
1	DB_CRIME_CrimeLocationScoreIncrease	_CRIME_CrimeTriggers.txt:2017
1	DB_CRIME_CrimeLocationScore_GoToAttackerThreshold	_CRIME_CrimeTriggers.txt:2053
1	DB_CRIME_MurderType	_CRIME_CrimeTriggers.txt:2538
1	DB_CRIME_PlayerInDialogTeleportedTooFar	_CRIME_CrimeTriggers.txt:1654
1	DB_CRIME_ZeroTensionFlee	_CRIME_CrimeTriggers.txt:4583
1	DB_CameraShakeAroundCharacter	_Greevers_Little_Helpers.txt:1100
1	DB_CanMergeCrimes	_CRIME_CrimeTriggers.txt:1461
1	DB_CharacterAllCrimesDisabled	_CRIME_CrimeTriggers.txt:335
1	DB_CharacterDieAfterDialog	_Greevers_Little_Helpers.txt:1049
1	DB_CharacterGenerateCustomTradeTreasure	_Trade.txt:119
1	DB_CharacterMoveToAndTalk_CharacerIsMoving	_Global_RunUpAndChat.txt:30
1	DB_CharacterMoveToAndTalk_CheckForFallBackCharacters	_Global_RunUpAndChat.txt:31
1	DB_CharacterSkipTurn	_Greevers_Little_Helpers.txt:717
1	DB_CheckDoNotFace	__PROC.txt:84
1	DB_CheckWeaponsDrawnCrime	_CRIME_CrimeTriggers.txt:3138
1	DB_CheckedUser	_GLOBAL_ItemEvents.txt:748
1	DB_ChosenOriginWaitingForTeleport	Z_Shared_CharacterCreation.txt:419
1	DB_ClearTagAfterCombat	_Greevers_Little_Helpers.txt:2251
1	DB_ClosestAvailableCharacterTo	__PROC.txt:1341
1	DB_CompanionAvatarBond	_GLO_Shared_Origins.txt:279
1	DB_CompanionLeavingBackPack	_GLO_Shared_PartyMembers.txt:878
1	DB_CouldTrade	__GLOBAL_Dialogs.txt:754
1	DB_CounterCombatID	_Global_Procedure.txt:73
1	DB_CrimeArrestCallingGuards	_CRIME_Prison.txt:570
1	DB_CrimeAttitudeChange	_CRIME_CrimeTriggers.txt:4574
1	DB_CrimeBribeSource	_CRIME_CrimeBribes.txt:293
1	DB_CrimeBribesDisabledBribe	_CRIME_CrimeBribes.txt:202
1	DB_CrimeBribes_GetBribe	_CRIME_CrimeBribes.txt:185
1	DB_CrimeBribes_GetBribe_NPC	_CRIME_CrimeBribes.txt:171
1	DB_CrimeBribes_SevereCrimes	_CRIME_CrimeBribes.txt:51
1	DB_CrimeDialogStartFailed	_CRIME_CrimeTriggers.txt:717
1	DB_CrimeMurderCreated	_CRIME_CrimeTriggers.txt:2601
1	DB_CrimeNeverEverSet__INVALID	_CRIME_CrimeTriggers.txt:2509
1	DB_CrimeReaction_DoNotInterrogate	_GLOBAL_Children.txt:13
1	DB_CrimeReaction_DoNotWarn2	_CRIME_CrimeTriggers.txt:369
1	DB_CrimeTeleportOutOfTrespass	_CRIME_CrimeTriggers.txt:1364
1	DB_CrimeTresPassCombatFallback	_CRIME_CrimeTriggers.txt:1490
1	DB_CrimeTrespassingBlockHostile	_CRIME_CrimeTriggers.txt:1548
1	DB_CrimeWarner	_CRIME_CrimeTriggers.txt:3734
1	DB_CrimeWarningIsAD	_CRIME_CrimeTriggers.txt:4604
1	DB_Crime_CallingGuards	_CRIME_CrimeTriggers.txt:1135
1	DB_Crime_CheckInterrogate	_CRIME_CrimeTriggers.txt:4539
1	DB_Crime_CombatAfterDialog	_CRIME_CrimeTriggers.txt:1091
1	DB_Crime_FailedToInterruptStoryDialogs	_CRIME_CrimeTriggers.txt:3755
1	DB_Crime_FleeCallforHelp	_CRIME_CrimeTriggers.txt:1187
1	DB_Crime_ItemDestroyed	_CRIME_CrimeTriggers.txt:3389
1	DB_Crime_PolymorphedIgnoreAssault	_CRIME_CrimeTriggers.txt:1615
1	DB_Crime_WarningAD_Target	_CRIME_CrimeTriggers.txt:3744
1	DB_CurrentGameMode	_AAA_FirstGoal.txt:52
1	DB_DebugPreviousRegion	GLO_PartyPresets.txt:218
1	DB_DebugProfileChar	GLO_PartyPresets.txt:30
1	DB_DialogNumNPCs	_AAA_FirstGoal.txt:164
1	DB_DialogNumPlayers	_AAA_FirstGoal.txt:163
1	DB_ExplorationZoneStillOpen	__GLOBAL_ExplorationBonus.txt:50
1	DB_FightModeState	_CRIME_CrimeTriggers.txt:3057
1	DB_FollowerOwners	GLO_Follower.txt:25
1	DB_Following	__PROC.txt:37
1	DB_FoodGiven	__GLOBAL_Dialogs.txt:567
1	DB_GEB_AppearOutOfSight_AlivePlayerFound	_CRIME_CrimeTriggers.txt:2413
1	DB_GEB_FledOutOfSight	_CRIME_CrimeTriggers.txt:2280
1	DB_GEB_NPCAppearAfterCombat	_CRIME_CrimeTriggers.txt:2384
1	DB_GEB_NPCAppearAfterDialog	_CRIME_CrimeTriggers.txt:2406
1	DB_GEN_CreatePortalAndLeave	_Greevers_Little_Helpers.txt:1910
1	DB_GLOBAL_TutorialMessages_MovementTutFinishedFor	_GLOBAL_TutorialMessages_MovementDetection.txt:28
